1000923 6:0:14 1 27 7156 0.004951 7782 0.005140 -2076 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 1 27 8268 0.003628 7662 0.003915 -512 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 1 29 5401 0.005185 6037 0.004969 -453 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1007857 7:55:48 0 27 6560 0.005278 7418 0.005392 485 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 7587 0.003954 7271 0.004126 518 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 29 4150 0.005320 6237 0.004810 347 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1007857 7:55:48 0 27 6560 0.005278 7418 0.005392 485 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 7587 0.003954 7271 0.004126 518 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 29 4150 0.005320 6237 0.004810 347 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1044202 18:1:33 0 27 6560 0.005278 7418 0.005392 485 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 7587 0.003954 7271 0.004126 518 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 29 4150 0.005320 6237 0.004810 347 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1087340 6:0:31 1 22 6560 0.005278 7418 0.005392 485 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 1 27 7587 0.003954 7271 0.004126 518 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 1 24 4150 0.005320 6237 0.004810 347 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1094611 8:1:42 0 22 6328 0.005482 7211 0.005547 295 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 7458 0.004022 7271 0.004126 -1 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 24 3458 0.005541 6207 0.004833 621 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1094611 8:1:42 0 22 6328 0.005482 7211 0.005547 295 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 7458 0.004022 7271 0.004126 -1 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 24 3458 0.005541 6207 0.004833 621 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1130600 18:1:31 0 22 6328 0.005482 7211 0.005547 295 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 7458 0.004022 7271 0.004126 -1 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 24 3458 0.005541 6207 0.004833 621 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1173739 6:0:30 1 32 6328 0.005482 7211 0.005547 295 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 1 29 7458 0.004022 7271 0.004126 -1 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 1 27 3458 0.005541 6207 0.004833 621 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1181609 8:11:40 0 32 6463 0.005354 7416 0.005394 -333 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 29 7617 0.003938 7499 0.004001 -371 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 3532 0.005472 5943 0.005048 356 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
1181609 8:11:40 0 32 6463 0.005354 7416 0.005394 -333 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 29 7617 0.003938 7499 0.004001 -371 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 27 3532 0.005472 5943 0.005048 356 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 0 0 0 0.000000 0 0.000000 0 
